climate_var,chelsa_sd_value,century,chelsa_prior,posterior_median,posterior_mean,posterior_sd,q025,q975
precipitation,10,1000,1.513770825180607,0.43372584656138113,0.4408780048074829,0.578544694113121,-0.7038798021113287,1.5773354859953594
precipitation,10,1100,4.669742635344842,0.08184713926627388,0.07787329382979555,0.4480418152078272,-0.7942293388806064,0.9448769503498254
precipitation,10,1200,-0.6362945980453872,1.0616127939552849,1.0817092365497158,0.4549346339427849,0.21815053604610538,1.9908939949389708
precipitation,10,1300,3.98009779372052,-0.07109536653775805,-0.068179017182858,0.5543765559387608,-1.137051431841471,0.9896849407782493
precipitation,10,1400,2.9743254518104303,2.1959301019531585,2.2033586329893606,0.6230044979627307,0.985881035421695,3.456692593029096
precipitation,10,1500,-1.0438767849771036,0.4258192641486135,0.4426504262138825,8.699019002283721,-17.46920646120801,17.67003932931878
precipitation,10,1600,-2.645093389773956,1.8076396101656953,1.8358097737384018,0.8422300162514281,0.1922576689047634,3.510496947295194
precipitation,10,1700,-2.2251134884429162,0.7549873264957326,0.7544999643153515,0.2432580524864761,0.2757321495048962,1.236213177378152
precipitation,10,1800,-6.587558444817007,1.724875660636311,1.7332517141447836,0.403473426231105,0.9498617874949493,2.5509389585199425
