climate_var,chelsa_sd_value,century,chelsa_prior,posterior_median,posterior_mean,posterior_sd,q025,q975
precipitation,2.5,1000,1.513770825180607,0.3647793160334679,0.3818385560091834,0.5708970193074732,-0.7301600407445691,1.482424711740275
precipitation,2.5,1100,4.669742635344842,0.1583888301142451,0.16334283178626685,0.4410321480523236,-0.6877132869079133,1.0200863942841267
precipitation,2.5,1200,-0.6362945980453872,0.940035929694184,0.9474063633934822,0.4327356395868291,0.09337057324373277,1.8012362290574955
precipitation,2.5,1300,3.98009779372052,0.051005404735788795,0.04740891661902055,0.521773645369791,-0.9855955445348762,1.0309384963787194
precipitation,2.5,1400,2.9743254518104303,2.13789739058345,2.1585155841201664,0.5826748667431464,1.0531339027707745,3.3377500417564483
precipitation,2.5,1500,-1.0438767849771036,0.44490088073109335,0.4182017783121289,2.8105068540172815,-5.119188111722202,5.974342188416816
precipitation,2.5,1600,-2.645093389773956,1.5700719897456914,1.585775740163712,0.8034183766849229,0.06310532735391282,3.1852976501264934
precipitation,2.5,1700,-2.2251134884429162,0.7305108015764485,0.7307193997536383,0.23993974872086046,0.26847445968723715,1.202753899035405
precipitation,2.5,1800,-6.587558444817007,1.6087424002458905,1.6122805109126053,0.3966447448216976,0.8294715560677502,2.388429084086496
