year,month,value
1720,7,301.9803735843498
1720,8,302.4564942092622
1720,9,297.1068126901851
1720,10,290.3102129280338
1720,11,285.5421294818803
1720,12,282.4515545745007
1721,1,281.84381089883675
1721,2,281.6223745300448
1721,3,283.5761706342383
1721,4,285.7076950526856
1721,5,290.4740466738897
1721,6,296.02508870992546
1721,7,301.626944818276
1721,8,301.5520188810985
1721,9,295.72345612379183
1721,10,290.11898391690465
1721,11,285.24741030036796
1721,12,282.6975922643679
1722,1,280.49391756709207
1722,2,281.2912135537915
1722,3,283.01365792494937
1722,4,285.89314538510376
1722,5,290.31716023996813
1722,6,296.6508925035291
1722,7,302.254971627519
1722,8,302.7633768600169
1722,9,296.8301886172088
1722,10,290.2971862154478
1722,11,285.1427859349958
1722,12,283.339039646318
1723,1,281.21193104783333
1723,2,281.30225073631664
1723,3,283.5085010408794
1723,4,286.48511897446303
1723,5,291.1447519950093
1723,6,296.40719823733434
1723,7,302.22889742913515
1723,8,302.4214641842576
1723,9,296.54464008428147
1723,10,290.3651841814994
1723,11,285.6663174678206
1723,12,282.67797846523547
1724,1,282.06746504609
1724,2,282.30124299537323
1724,3,283.9262414234522
1724,4,287.02927145236924
1724,5,290.8131426429295
1724,6,295.7969755634516
1724,7,301.6860556196642
1724,8,301.70655145665194
1724,9,296.0761673083586
1724,10,290.42805466380844
1724,11,285.7871355275086
1724,12,282.56769915098556
1725,1,281.2811398371342
1725,2,281.6777565161748
1725,3,283.3263760431827
1725,4,286.4822776879146
1725,5,290.4469331439127
1725,6,296.18856405575104
1725,7,302.0551362472086
1725,8,302.3456210182731
1725,9,296.4439874469404
1725,10,290.5909621388488
1725,11,285.20131992238476
1725,12,281.91445642406336
1726,1,281.2279849818498
1726,2,281.8300807297619
1726,3,283.7349645341043
1726,4,286.66069987535377
1726,5,290.67143856818416
1726,6,296.4180964829444
1726,7,302.1227347689762
1726,8,302.4080523624778
1726,9,296.72997670719377
1726,10,290.72291764820784
1726,11,284.9543332615716
1726,12,282.93755480151117
1727,1,281.56551167160524
1727,2,281.56845017559164
1727,3,283.116835788916
1727,4,286.1085124650748
1727,5,290.6533531522057
1727,6,296.11474876364287
1727,7,302.0191733970468
1727,8,302.71899820163185
1727,9,296.5152345027883
1727,10,290.65565882113185
1727,11,285.0304224511866
1727,12,283.1526670025303
1728,1,282.1949846698407
1728,2,282.2802867993645
1728,3,283.91067146971136
1728,4,286.2888951627042
1728,5,290.6411581147297
1728,6,296.1749001243375
1728,7,301.93009298022315
1728,8,302.0622684123896
1728,9,296.1218951802658
1728,10,290.3817515407296
1728,11,285.02060458478934
1728,12,282.80674138102813
1729,1,281.17616973145203
1729,2,281.2224785848762
1729,3,283.30203532788437
1729,4,286.2950636096804
1729,5,290.65795691997357
1729,6,295.87447772888083
1729,7,301.1892077755199
1729,8,301.524532969662
1729,9,295.84468249952283
1729,10,290.3722384228545
1729,11,284.810064238226
1729,12,282.8146082693004
1730,1,281.6262041774355
1730,2,281.85354143356733
1730,3,283.78317640105445
1730,4,286.5322052707063
1730,5,290.4220285804215
1730,6,295.99286710719355
1730,7,301.45099135955485
1730,8,301.72386344714977
1730,9,295.9928906218249
1730,10,290.2984879259915
1730,11,285.17357617082286
1730,12,282.8009405977747
1731,1,281.44344350933545
1731,2,281.99662238412736
1731,3,283.76600189557587
1731,4,286.4181650645153
1731,5,290.4898314655294
1731,6,296.39426127609886
1731,7,301.64541709374026
1731,8,302.10662437481403
1731,9,296.47055356287024
1731,10,290.22685747663263
1731,11,284.9911493593835
1731,12,282.34490186050385
1732,1,281.1539304506962
1732,2,281.7658646316021
1732,3,283.44257013227787
1732,4,286.2418237904395
1732,5,291.0755229282571
1732,6,296.49113990308484
1732,7,302.37092969960565
1732,8,302.68511867454214
1732,9,296.48146567466165
1732,10,290.3350738343552
1732,11,285.32069584272733
1732,12,282.98149041429303
1733,1,282.33691194671064
1733,2,281.65551095359
1733,3,283.9857141351789
1733,4,286.74295454305184
1733,5,290.92853128330984
1733,6,296.242084447402
1733,7,301.9083928734306
1733,8,302.18331194863043
1733,9,295.89819553687005
1733,10,290.5260248701835
1733,11,285.0990071186301
1733,12,282.62001425444726
1734,1,281.5944336191846
1734,2,281.60263127983796
1734,3,283.27656469644046
1734,4,286.7828696918756
1734,5,290.9243571648257
1734,6,296.7513510235338
1734,7,302.3525139158977
1734,8,302.5671247710768
1734,9,296.92926267264454
1734,10,290.3449163250084
1734,11,285.6847586741219
1734,12,282.5380619811016
1735,1,282.2496931098349
1735,2,282.5568207783964
1735,3,284.0055503360907
1735,4,286.58693398351306
1735,5,290.5358723221468
1735,6,295.58173129234694
1735,7,301.44138022136696
1735,8,301.88239534523075
1735,9,296.25622184123176
1735,10,290.32901175889094
1735,11,285.2588289374655
1735,12,282.6922702627168
1736,1,280.84678461410823
1736,2,280.9555503642481
1736,3,283.29801200890694
1736,4,286.1803918198077
1736,5,290.64296817740427
1736,6,296.2398728195311
1736,7,302.46341646080606
1736,8,302.5855825821378
1736,9,296.6775346371205
1736,10,290.94126432232395
1736,11,285.80018144289807
1736,12,282.59812657538265
1737,1,281.9671277759295
1737,2,282.8748269375192
1737,3,284.41717409377407
1737,4,286.9101975042539
1737,5,290.1466848103695
1737,6,295.4906323603023
1737,7,301.1288904227414
1737,8,301.31710551691503
1737,9,296.0494045617588
1737,10,290.20705106381206
1737,11,285.17890668791483
1737,12,283.37353820918224
1738,1,281.8995664935991
1738,2,282.89000474894965
1738,3,283.63931287638536
1738,4,286.4397140556388
1738,5,290.2419682690721
1738,6,295.5692968488969
1738,7,301.5543422962593
1738,8,301.65812755538116
1738,9,296.17120655390033
1738,10,290.3566891341822
1738,11,284.9522047193277
1738,12,282.0933243687307
1739,1,280.9016801585841
1739,2,281.4235408474426
1739,3,283.20699392472306
1739,4,286.3238486484407
1739,5,290.7372244965341
1739,6,296.4795688778181
1739,7,302.1126109639026
1739,8,302.81674124233047
1739,9,297.0018451499642
1739,10,290.7738008224353
1739,11,285.3149265287589
1739,12,282.2853862060865
1740,1,281.4469292678298
1740,2,281.5195743257235
1740,3,283.1811477687098
1740,4,285.85270130037185
1740,5,290.189954476083
1740,6,296.0057610764517
1740,7,301.36875475010737
1740,8,301.6993142898844
1740,9,296.10567635560926
1740,10,290.5946721220329
1740,11,285.53888381639047
1740,12,283.15545206328227
1741,1,282.1419353093818
1741,2,282.69869876340863
1741,3,283.7048855510066
1741,4,286.6703079124941
1741,5,290.02419634438866
1741,6,295.50796037768214
1741,7,300.9057011787611
1741,8,301.1871250664657
1741,9,295.9312897201569
1741,10,290.1829436870952
1741,11,285.38244320053514
1741,12,282.5140112158547
1742,1,281.33297084938863
1742,2,282.6724580471162
1742,3,284.2240981413623
1742,4,286.4159387580898
1742,5,290.1164289194621
1742,6,295.20188861721783
1742,7,300.6358504365004
1742,8,301.1668109383047
1742,9,296.00900264706866
1742,10,290.116436904421
1742,11,285.22021530039854
1742,12,282.5320873203741
1743,1,281.8935206396042
1743,2,283.0598502210167
1743,3,284.1207139077599
1743,4,286.66938701346123
1743,5,290.22587873838995
1743,6,295.1527132176473
1743,7,301.0570876899339
1743,8,301.3676646142077
1743,9,296.37896752716904
1743,10,290.61521634679923
1743,11,285.7217857767125
1743,12,282.2340070611007
1744,1,281.278422193975
1744,2,281.4737980591623
1744,3,283.79274547226623
1744,4,286.25885177991233
1744,5,289.9064757569877
1744,6,296.06260185380063
1744,7,301.7155913006561
1744,8,302.190137763728
1744,9,296.66292302550426
1744,10,290.75274905341917
1744,11,285.6558909830359
1744,12,282.5946518009507
1745,1,283.0104037458053
1745,2,282.68429897031046
1745,3,284.72879129894585
1745,4,286.8836894113424
1745,5,290.5092513898974
1745,6,295.6021301393255
1745,7,301.15532603011115
1745,8,301.5021690606418
1745,9,295.54754761612844
1745,10,290.44775481025425
1745,11,285.24190304540105
1745,12,282.7752635123601
1746,1,282.0166957125881
1746,2,282.3174922083959
1746,3,284.1561990250498
1746,4,286.6174785940716
1746,5,290.38446667091523
1746,6,295.5228552948678
1746,7,301.2056518875047
1746,8,301.7087115832557
1746,9,296.32533310092924
1746,10,290.08252804730296
1746,11,285.1026566715077
1746,12,282.8827698628253
1747,1,281.60173881471076
1747,2,282.44056075641595
1747,3,283.9619656810678
1747,4,286.3277579809602
1747,5,290.19523864230393
1747,6,295.8096927275342
1747,7,301.46450394916496
1747,8,301.7382538259259
1747,9,296.44413533228607
1747,10,290.17787932824996
1747,11,285.15280484500477
1747,12,283.3208414195685
1748,1,281.4794005456424
1748,2,281.22462358014286
1748,3,283.2180740515713
1748,4,286.4571713217219
1748,5,290.9111389227244
1748,6,296.6308658187061
1748,7,302.4600342702453
1748,8,302.61498407715686
1748,9,296.5050709419752
1748,10,290.53727317001403
1748,11,285.12106547281564
1748,12,282.0701356574162
1749,1,280.8018166352375
1749,2,281.3138533378295
1749,3,283.1978412515023
1749,4,286.6770247265904
1749,5,290.4617713652109
1749,6,296.2384797429932
1749,7,302.340290695806
1749,8,302.482030592049
1749,9,296.87919408764685
1749,10,290.22131857512045
1749,11,285.990229854801
1749,12,282.83086215878546
1750,1,282.6670073863559
1750,2,283.0311905805763
1750,3,284.55351645009137
1750,4,286.8535698171802
1750,5,290.12736930783035
1750,6,295.1655114428449
1750,7,300.70799802831147
1750,8,301.288110114989
1750,9,295.86568857741497
1750,10,289.8415810043209
1750,11,285.41406084034827
1750,12,282.86359553702033
1751,1,282.20433297764293
1751,2,282.715725575288
1751,3,284.1026459604566
1751,4,287.1488853290267
1751,5,290.64589939442493
1751,6,296.05391574910414
1751,7,301.4472460112397
1751,8,301.57940311396044
1751,9,295.78383483688435
1751,10,289.8189899704296
1751,11,285.7434713570176
1751,12,283.469647726542
1752,1,282.234897693196
1752,2,282.09524107523066
1752,3,284.0939911512676
1752,4,286.945500006638
1752,5,290.31259262527317
1752,6,295.97240894407037
1752,7,301.3746177819392
1752,8,301.5020463166742
1752,9,296.2552653318728
1752,10,290.16935292984886
1752,11,285.46104321041446
1752,12,283.252955636876
1753,1,282.85228517828614
1753,2,282.93171082279105
1753,3,284.68005549709244
1753,4,286.6064703016084
1753,5,290.14539620981463
1753,6,295.62680655928693
1753,7,300.9467171327958
1753,8,301.3461535338011
1753,9,296.1174529668518
1753,10,290.91024516060946
1753,11,285.7580828543658
1753,12,282.2651037178883
1754,1,281.5699002226123
1754,2,281.7519274832832
1754,3,283.31572462163103
1754,4,286.41767072197865
1754,5,290.8964343193952
1754,6,296.2064506214009
1754,7,302.4225237461243
1754,8,302.47524459797614
1754,9,296.30635277347153
1754,10,289.9238925024175
1754,11,285.1853197430588
1754,12,282.61268897974264
1755,1,282.09526439763135
1755,2,282.56922553173206
1755,3,283.90592840057775
1755,4,286.61365093737186
1755,5,290.5765073943716
1755,6,295.9046663268514
1755,7,301.3852037053367
1755,8,301.5575411887794
1755,9,296.47576806226346
1755,10,290.466839339933
1755,11,285.6325914195541
1755,12,283.12630969136694
1756,1,282.12247965248974
1756,2,282.8550380565124
1756,3,284.28246207059055
1756,4,286.8691504289923
1756,5,290.24388029226077
1756,6,296.0025539057185
1756,7,301.02945618451304
1756,8,301.3707908902513
1756,9,295.73326937197913
1756,10,290.23753907975106
1756,11,285.6841461593931
1756,12,282.35914208571336
1757,1,281.49512633686845
1757,2,281.6905356813028
1757,3,283.7541303472643
1757,4,286.829424247514
1757,5,290.8978121427547
1757,6,296.37310131564004
1757,7,301.9643092352016
1757,8,302.1519179366885
1757,9,296.1610219375866
1757,10,290.4307157198015
1757,11,285.36031720123776
1757,12,282.9426094262956
1758,1,281.3544528189619
1758,2,282.13420234198543
1758,3,283.92528735936423
1758,4,286.75290523237203
1758,5,291.14307006714256
1758,6,296.42018923079036
1758,7,302.2232718832157
1758,8,302.24837708212806
1758,9,296.49133450293436
1758,10,290.3454513099274
1758,11,285.41364337261444
1758,12,282.3960236960455
1759,1,281.8671922609142
1759,2,282.3223234305726
1759,3,283.7603796228491
1759,4,286.7464022986096
1759,5,290.6010016539061
1759,6,295.7628253391888
1759,7,301.2914562529754
1759,8,302.42279490599896
1759,9,296.7952788231686
1759,10,290.18978617509737
1759,11,285.7175577954396
1759,12,281.8951135163161
1760,1,282.1679270350118
1760,2,281.93436968110996
1760,3,283.4480533024257
1760,4,286.6767039096193
1760,5,290.45896310113005
1760,6,295.9705782927136
1760,7,301.53942838928447
1760,8,302.0049610860538
1760,9,296.4095670262076
1760,10,290.50718717427185
1760,11,284.9954752750392
1760,12,282.7397901146429
1761,1,281.13461292447056
1761,2,281.3145610624174
1761,3,283.30630726623554
1761,4,286.2218114757736
1761,5,290.6387815481704
1761,6,296.4082512480011
1761,7,302.1253435434162
1761,8,302.3691222412724
1761,9,296.4537711976942
1761,10,290.6775083422954
1761,11,285.87865298934764
1761,12,282.42358877304935
1762,1,281.64081823173717
1762,2,281.84405836059375
1762,3,283.3005732040833
1762,4,286.5645657071788
1762,5,290.7458787603455
1762,6,296.3078736142078
1762,7,301.9964794841137
1762,8,302.1850164593907
1762,9,296.1891041903308
1762,10,290.2980183678917
1762,11,285.56218575354194
1762,12,282.508566951788
1763,1,281.0230599645308
1763,2,281.39907394157416
1763,3,282.8106111701916
1763,4,286.5997192814464
1763,5,290.68796673636876
1763,6,296.13911977421685
1763,7,301.8647778155556
1763,8,302.51917248080105
1763,9,296.7453631034076
1763,10,290.60497169013433
1763,11,285.7436628961592
1763,12,283.13915610125565
1764,1,281.8426065293776
1764,2,282.29909600676604
1764,3,284.22646855161923
1764,4,286.7721032641981
1764,5,290.3206180940373
1764,6,295.9757068819263
1764,7,301.82583561644367
1764,8,301.96223098397394
1764,9,296.0410599440522
1764,10,290.49205384372556
1764,11,285.3325891857989
1764,12,282.27487444741666
1765,1,281.3680834407064
1765,2,282.1706560769692
1765,3,283.03231105753684
1765,4,286.8513017329876
1765,5,290.62447693621783
1765,6,295.96712987235753
1765,7,301.9007665296432
1765,8,302.2493932993659
1765,9,296.38903033702104
1765,10,290.78590186008194
1765,11,285.3837671788457
1765,12,283.01322323854697
1766,1,281.5064339397984
1766,2,281.74973045399656
1766,3,283.63582563390776
1766,4,286.7182484628264
1766,5,290.49764786990204
1766,6,296.05070536062374
1766,7,301.70443235957123
1766,8,301.9254476395249
1766,9,296.2517002745196
1766,10,290.58006827952005
1766,11,285.56109505073806
1766,12,282.6756505380938
1767,1,281.281772317937
1767,2,282.27710347343447
1767,3,283.7261382752014
1767,4,286.769062600783
1767,5,290.83775927684695
1767,6,295.9212173044764
1767,7,301.83453153442065
1767,8,302.0645048331864
1767,9,296.14988588725225
1767,10,290.3007037505703
1767,11,285.4559812740303
1767,12,282.83129776200053
1768,1,282.20252269949606
1768,2,282.86712730415945
1768,3,283.9641253741602
1768,4,286.8074616025884
1768,5,290.3658991797524
1768,6,295.8380804737718
1768,7,301.61773043638254
1768,8,301.5199558914409
1768,9,296.34180038186275
1768,10,290.1134858981288
1768,11,285.1846929020593
1768,12,283.1462919730956
1769,1,282.23385315278165
1769,2,282.3755484572836
1769,3,283.8670223261633
1769,4,286.9792506046805
1769,5,290.6066501876821
1769,6,295.7775335580755
1769,7,301.5492079659566
1769,8,301.61671036768803
1769,9,296.23563221670463
1769,10,290.1234232443306
1769,11,285.61237938495105
1769,12,282.91199328500977
1770,1,281.69251586976895
1770,2,282.763685088235
1770,3,284.20977708168607
1770,4,286.58360184799795
1770,5,289.90407083692475
1770,6,295.5505286526368
1770,7,301.07940255367623
1770,8,301.4747523202989
1770,9,295.9109380368917
1770,10,290.7751101500978
1770,11,285.1582754296115
1770,12,281.93473097631215
1771,1,280.50387276211427
1771,2,280.49009943758995
1771,3,282.1497020624446
1771,4,285.8195339358399
1771,5,290.78837284889954
1771,6,296.0804055804937
1771,7,302.2202982606671
1771,8,302.66764729627573
1771,9,296.9472315256929
1771,10,290.5025253620603
1771,11,285.89958048466536
1771,12,282.94686961073137
1772,1,282.33717966085345
1772,2,282.72993853091884
1772,3,283.89612725763646
1772,4,286.8922223441834
1772,5,290.70098051096454
1772,6,296.01412105176837
1772,7,301.51000284631084
1772,8,301.36742254597783
1772,9,296.1351907952874
